dimension1,dimension2,dimension3,dimension4,dimension5,dimension6,dimension7,dimension8,dimension9,dimension10,dimension11,dimension12,dimension13,dimension14,dimension15,dimension16,dimension17,dimension18,dimension19,dimension20,dimension21,dimension22,dimension23,dimension24,dimension25,dimension26,dimension27,dimension28,dimension29,dimension30,dimension31,dimension32,dimension33,dimension34,dimension35,dimension36,dimension37,dimension38,dimension39,dimension40,dimension41,dimension42,dimension43,dimension44,dimension45,dimension46,dimension47,dimension48,dimension49,dimension50,dimension51,dimension52,dimension53,dimension54,dimension55,dimension56,dimension57,dimension58,dimension59,dimension60,dimension61,dimension62,dimension63,dimension64,dimension65,dimension66,dimension67,dimension68,dimension69,dimension70,dimension71,dimension72,dimension73,dimension74,dimension75,dimension76,dimension77,dimension78,dimension79,dimension80,dimension81,dimension82,dimension83,dimension84,dimension85,dimension86,dimension87,dimension88,dimension89,dimension90,dimension91,dimension92,dimension93,dimension94,dimension95,dimension96,dimension97,dimension98,dimension99,dimension100,dimension101,dimension102,dimension103,dimension104,dimension105,dimension106,dimension107,dimension108,dimension109,dimension110,dimension111,dimension112,dimension113,dimension114,dimension115,dimension116,dimension117,dimension118,dimension119,dimension120,dimension121,dimension122,dimension123,dimension124,dimension125,dimension126,dimension127,dimension128,dimension129,dimension130,dimension131,dimension132,dimension133,dimension134,dimension135,dimension136,dimension137,dimension138,dimension139,dimension140,dimension141,dimension142,dimension143,dimension144,dimension145,dimension146,dimension147,dimension148,dimension149,dimension150,dimension151,dimension152,dimension153,dimension154,dimension155,dimension156,dimension157,dimension158,dimension159,dimension160,dimension161,dimension162,dimension163,dimension164,dimension165,dimension166,dimension167,dimension168,dimension169,dimension170,dimension171,dimension172,dimension173,dimension174,dimension175,dimension176,dimension177,dimension178,dimension179,dimension180,dimension181,dimension182,dimension183,dimension184,dimension185,dimension186,dimension187,dimension188,dimension189,dimension190,dimension191,dimension192,dimension193,dimension194,dimension195,dimension196,dimension197,dimension198,dimension199,dimension200,categories
0.114624,0.196886,0.208933,0.296228,0.155283,0.0132816,-0.0880346,-0.15764,0.0288227,0.522801,-0.142407,-0.000581115,-0.146997,-0.18085,-0.399399,0.533248,-0.210093,-0.106384,0.0954892,-0.252522,0.0979268,0.19029,-0.188046,-0.0637872,-0.0543375,-0.415337,-0.0899757,-0.317739,-0.333644,-0.430605,-0.0993879,0.0282928,-0.085696,0.0133757,0.396601,-0.124143,-0.354273,-0.0973052,-0.449137,-0.480735,0.196483,0.129617,-0.0841498,0.102447,-0.171745,0.359492,-0.283505,-0.66467,0.179497,-0.345307,0.149258,0.244976,-0.257191,0.237596,-0.228052,-0.0842426,0.277799,-0.287099,-0.269825,0.129597,-0.633252,-0.26842,-0.133676,-0.405247,-0.0208152,-0.245547,0.187119,-0.157632,0.286317,0.127913,-0.389636,0.255921,-0.122675,0.453251,-0.365264,-0.21452,0.0573344,0.430849,-0.291043,-0.0696189,-0.0264216,-0.408204,0.406061,0.180396,0.0569323,0.0985146,0.130155,-0.243363,-0.163525,-0.0595121,-0.233306,0.107353,0.379109,0.398197,0.331241,-0.529188,-0.308497,0.186223,-0.344084,-0.450631,-0.031105,0.229133,-0.364836,-0.0954258,0.0433318,-0.774951,-0.628899,0.522254,-0.111944,0.0338565,-0.785346,0.385197,-0.132685,0.487271,-0.593863,0.16075,0.0969725,0.151899,0.250034,0.486544,-0.0204877,0.331383,-0.36689,0.0764577,0.402688,0.0486352,0.199827,0.266459,-1.06986,0.456769,-0.705483,-0.202666,-0.14404,0.283052,0.0230922,-0.841989,0.239426,-0.0510232,0.234909,-0.415442,-0.336325,-0.448234,-0.281113,-0.0422065,0.190055,-0.0826044,-0.360426,-0.143011,0.377291,0.348436,0.27463,0.368665,0.223725,0.0376585,0.253648,-0.621273,-0.233409,0.286344,0.545943,-0.674299,-0.971486,-0.101531,0.305088,-0.225675,0.0671071,0.211471,-0.509405,0.476446,0.371481,-0.0633909,0.480706,0.16334,-0.027821,0.594321,0.156439,-0.264918,-0.0619249,0.319893,-0.205916,-0.0653995,-0.0342595,-0.0274368,0.380012,0.122266,0.272742,0.372478,-0.0568087,0.14193,0.611476,-0.0859478,0.0654251,-0.542099,0.0664572,-0.576924,-0.139114,0.606301,-0.0150889,0.633435,-0.0579513,0.396096,1
0.231181,-0.149629,0.320764,0.325047,0.164271,-0.148907,-0.116069,0.288978,-0.0746933,0.682149,-0.264652,0.300017,0.615589,-0.0373869,0.104809,0.44435,-0.0310424,-0.302902,-0.207956,-0.275857,-0.21856,0.397935,-0.561322,-0.0134671,-0.166837,0.0339434,0.122474,-0.429787,-0.14336,-0.0549817,-0.0568068,-0.55034,-0.166369,0.1834,0.427353,-0.318377,0.350723,-0.275488,-0.587537,-0.613811,0.242064,0.321947,0.0344839,0.293101,0.237195,0.669968,-0.18023,-0.924886,0.293576,-0.38022,0.382868,0.461049,-0.130001,-0.082423,-0.381166,0.192664,0.0322076,-0.235261,-0.392428,-0.314031,-0.221656,-0.291546,0.00812245,-0.276238,-0.298931,-3.31376e-05,0.434459,-0.145849,0.513283,-0.0887452,-0.34325,-0.0559507,0.227085,0.583363,-0.434241,-0.00192603,-0.032754,0.483767,0.353219,-0.388361,0.0537508,-0.167646,-0.0955048,0.48147,-0.142884,0.201757,-0.474704,0.00351739,-0.291937,-0.0316632,-0.56642,-0.242097,0.0886906,0.591245,0.110991,-0.703233,0.137399,0.361801,-0.7177,-0.284597,-0.573049,0.713246,-0.445872,-0.701095,0.196879,-0.303428,-0.88208,-0.259112,0.426996,0.5218,-0.674218,0.108976,0.331497,0.245065,-0.0436189,0.134697,-0.195098,0.43893,0.729671,0.159678,-0.428973,0.430386,0.022632,-0.823507,-0.338794,0.436443,0.365192,0.377133,-0.271598,-0.277805,0.124447,-0.137132,-0.202328,-0.545993,-0.213208,0.462265,0.335433,-0.103087,-0.373601,-0.558917,-0.527963,-0.458679,0.283409,0.256941,-0.256149,0.971176,-0.232549,0.391634,0.957925,0.461238,0.660716,0.765055,0.108679,-0.453925,0.345634,-0.737745,0.479984,0.303403,0.28574,-0.442956,0.1385,0.189173,0.655468,-0.190484,0.305724,0.357838,-0.54939,0.543232,0.0790822,0.0347118,-0.0194318,-0.0998592,-0.539417,1.28856,0.168775,0.00469494,0.181296,0.768767,-0.193595,0.264848,-0.35415,-0.526708,0.727233,-0.430406,0.959603,0.809104,0.521827,-0.361263,0.42194,0.234568,-0.0751851,0.476003,0.674698,0.10502,-0.205338,0.0661724,0.181004,0.643153,0.326341,0.599525,1
0.165387,-0.179494,0.285186,0.418004,0.186515,-0.144383,-0.13452,0.221347,-0.095613,0.692904,-0.337718,0.191919,0.448267,-0.0524833,-0.0445212,0.489118,0.00608676,-0.307142,-0.257887,-0.313187,-0.19604,0.432843,-0.480324,0.064025,-0.132957,-0.0163014,0.0461495,-0.440969,-0.161814,-0.0422731,-0.142858,-0.524884,-0.200452,0.141144,0.364154,-0.268224,0.322049,-0.179163,-0.523665,-0.647361,0.284805,0.24766,0.0240023,0.267969,0.15187,0.643547,-0.199498,-0.868289,0.272043,-0.366234,0.361571,0.475829,-0.172372,-0.0130682,-0.290169,0.0976633,0.121571,-0.265214,-0.331208,-0.17492,-0.249084,-0.242608,-0.0196793,-0.25727,-0.257732,0.0469475,0.414434,-0.197551,0.565397,-0.0396068,-0.326156,-0.00856685,0.157643,0.489861,-0.386239,-0.0918511,-0.0207498,0.477873,0.20646,-0.380081,0.111418,-0.099303,-0.108723,0.391641,-0.135584,0.0862459,-0.392389,-0.0192118,-0.2897,-0.059908,-0.505682,-0.126426,0.170824,0.592645,0.07609,-0.617665,0.0982963,0.340165,-0.719016,-0.355396,-0.669754,0.633752,-0.428077,-0.607294,0.275463,-0.313088,-0.770851,-0.286506,0.310081,0.465631,-0.645622,0.107593,0.369808,0.317565,-0.116343,0.141973,-0.113594,0.414832,0.670418,0.133443,-0.333309,0.365775,0.0319471,-0.649664,-0.323168,0.370891,0.280255,0.297141,-0.265433,-0.300031,0.0811321,-0.1711,-0.155558,-0.487032,-0.18107,0.377234,0.336203,-0.0676594,-0.378999,-0.588331,-0.539066,-0.396396,0.237482,0.207886,-0.231841,0.866801,-0.237081,0.305317,0.914562,0.488145,0.67411,0.806464,0.147947,-0.368358,0.369004,-0.706898,0.496632,0.314014,0.318331,-0.374494,0.102827,0.10595,0.523343,-0.207025,0.323075,0.252365,-0.561412,0.503675,0.0973565,0.0292461,0.0320808,0.0367981,-0.473,1.16314,0.0998188,0.0256177,0.133926,0.593341,-0.226016,0.299499,-0.289282,-0.47952,0.692766,-0.276361,0.866128,0.770155,0.380028,-0.240264,0.434442,0.19829,-0.136647,0.416173,0.624545,0.063029,-0.160723,0.1457,0.22932,0.601354,0.287527,0.578479,1
0.941794,-0.701968,0.855439,0.448386,0.61713,-0.674377,-0.229951,0.44475,-0.125054,1.45111,-0.0737808,0.70962,1.76008,-0.137279,-0.356174,0.431097,-0.426241,-0.5257,-0.68664,-0.441679,-0.0337459,0.0786862,-1.3296,-0.276332,-0.557103,0.0435708,0.275864,-0.251129,-0.758606,-0.0604641,0.132709,-0.901281,-0.165849,0.2435,0.457286,-0.90857,0.748399,-0.652811,-0.878608,-1.30447,0.058407,0.415021,0.0683647,0.990325,0.485481,0.960214,-0.23357,-1.55096,0.579956,-0.998728,0.838542,0.651436,0.320517,-0.175994,-0.195819,0.523815,-0.176908,-0.652859,-0.385944,-1.08658,0.444072,-0.660541,-0.0180357,-0.878649,-0.156014,-0.149018,1.4436,0.0344673,0.658705,0.340492,-0.764115,-0.065189,0.252298,0.778239,-0.674188,0.38884,0.106416,0.366323,0.812169,-0.349535,0.0624516,-0.0591807,0.0155727,0.317196,-0.561991,-0.081339,-1.28944,-0.0020685,-0.637942,0.217607,-1.36332,-0.525562,-0.00200851,0.872271,0.455044,-1.43736,0.284416,0.626131,-1.25302,-0.346964,-0.35133,0.796017,-0.420965,-1.03685,-0.0187233,-0.180271,-1.4194,-0.319518,0.564069,0.514721,-1.04662,0.000927485,0.39782,0.108044,-0.0535271,0.295875,-0.265394,0.384106,1.31841,-0.120916,-0.918289,0.779904,-0.0503071,-1.65303,-0.441997,0.607285,0.694149,0.514189,-0.53407,-0.156065,-0.0265632,-0.366456,-0.671328,-0.837116,-0.540713,1.44729,0.713658,-0.418206,-0.658191,-0.730722,-0.610153,-0.631888,0.623189,0.220475,-0.4405,2.14898,0.315415,0.301036,1.70037,0.924207,1.04645,1.55162,-0.0134286,-0.995142,0.562184,-1.12711,1.1418,0.730131,1.02165,-0.686356,0.194808,0.335798,1.28651,-0.11538,0.559972,0.481683,-0.718616,0.903843,0.118775,0.221201,0.128105,-0.193487,-0.969713,1.69993,0.566138,0.111585,0.505289,1.58046,-0.226595,0.144056,-1.6384,-0.385095,1.11281,-0.34501,1.66503,1.33425,0.777321,-0.9343,0.98498,0.115461,-0.287684,0.66634,1.05109,0.220289,-1.01968,-0.317902,0.296198,0.538353,0.796208,0.873775,1
0.115772,-0.163258,0.272502,0.38538,0.178112,-0.101211,-0.097017,0.148368,-0.11858,0.651632,-0.329721,0.171352,0.359436,-0.0468348,-0.0511783,0.444377,-0.0191885,-0.274633,-0.25994,-0.312973,-0.181305,0.419629,-0.400425,0.0455581,-0.099542,-0.0398832,0.0622676,-0.380762,-0.135911,-0.0166678,-0.163186,-0.483026,-0.164432,0.150222,0.354993,-0.221802,0.234537,-0.135119,-0.457381,-0.550122,0.275758,0.213969,0.0349119,0.23347,0.152818,0.602149,-0.1766,-0.788511,0.237599,-0.353854,0.347767,0.421694,-0.173782,0.00491055,-0.292812,0.112819,0.147441,-0.221112,-0.312782,-0.132225,-0.270895,-0.235621,-0.0430691,-0.217308,-0.260807,0.0937715,0.328211,-0.202082,0.535857,-0.0736614,-0.206778,0.0200804,0.139256,0.457467,-0.365879,-0.117607,0.0192124,0.431121,0.166406,-0.429703,0.0914095,-0.136066,-0.0907483,0.407277,-0.0837622,0.0456309,-0.338275,0.041663,-0.233385,-0.0459459,-0.419405,-0.13269,0.166366,0.547779,0.0551868,-0.558156,0.114594,0.312993,-0.617714,-0.347456,-0.642911,0.597136,-0.34494,-0.646538,0.224777,-0.294935,-0.696395,-0.289737,0.32224,0.391473,-0.632258,0.119864,0.332308,0.275751,-0.135006,0.127339,-0.0785445,0.409757,0.589058,0.150585,-0.28835,0.310056,0.0309297,-0.56907,-0.311475,0.360358,0.236014,0.253355,-0.249753,-0.26613,0.150737,-0.124523,-0.149683,-0.482422,-0.157887,0.350793,0.311753,-0.0497698,-0.319983,-0.585085,-0.524209,-0.420792,0.212809,0.235923,-0.169788,0.748955,-0.199129,0.283237,0.812321,0.437037,0.593536,0.698397,0.135545,-0.351373,0.29479,-0.631621,0.428898,0.352299,0.25279,-0.353259,0.0792586,0.136065,0.439612,-0.182744,0.272166,0.187599,-0.548591,0.481075,0.132688,0.0128575,0.0691189,0.091534,-0.421355,1.08297,0.11416,-0.00180127,0.118506,0.476806,-0.2044,0.261366,-0.187573,-0.451587,0.646709,-0.256381,0.744428,0.699755,0.297932,-0.216999,0.406967,0.242939,-0.117019,0.357795,0.578732,0.0158836,-0.115131,0.131282,0.169221,0.461322,0.245988,0.567107,1
0.102973,-0.148432,0.295445,0.408637,0.156438,-0.0658063,-0.0735151,0.178311,-0.0752956,0.660033,-0.320156,0.185494,0.382399,-0.0286935,-0.00236572,0.440849,-0.0265656,-0.291865,-0.26133,-0.277176,-0.203076,0.422849,-0.403099,0.0197295,-0.0829771,0.00750486,0.0499379,-0.426426,-0.140216,-0.0424845,-0.131196,-0.467795,-0.165983,0.153581,0.368589,-0.268986,0.263181,-0.176032,-0.459786,-0.583223,0.260708,0.220911,0.0485407,0.219723,0.192615,0.615644,-0.197851,-0.815019,0.272601,-0.344525,0.343264,0.440488,-0.201076,-0.0022246,-0.293377,0.130342,0.127471,-0.222202,-0.315252,-0.157409,-0.280493,-0.207362,-0.0262335,-0.211928,-0.286206,0.0680966,0.360409,-0.20167,0.543753,-0.0853634,-0.255105,0.00569394,0.144841,0.484228,-0.388218,-0.103229,0.0504312,0.477423,0.183553,-0.392239,0.105204,-0.100949,-0.137159,0.410533,-0.0797283,0.129651,-0.348212,0.0203761,-0.227817,-0.0458505,-0.44558,-0.122823,0.142155,0.547652,0.0485375,-0.556485,0.135108,0.330104,-0.683441,-0.306826,-0.677551,0.610345,-0.379973,-0.71648,0.212681,-0.286105,-0.80609,-0.310091,0.311912,0.427915,-0.644209,0.108515,0.309568,0.19748,-0.0881336,0.143648,-0.0968767,0.445419,0.645938,0.156363,-0.353414,0.288494,0.0647067,-0.621873,-0.276662,0.415086,0.251961,0.280628,-0.238553,-0.321164,0.203773,-0.0379765,-0.126952,-0.480981,-0.163551,0.366486,0.31549,-0.0422706,-0.386587,-0.643643,-0.638085,-0.437961,0.233333,0.239656,-0.206267,0.791988,-0.26992,0.371643,0.811301,0.442307,0.635344,0.738969,0.122341,-0.367611,0.333431,-0.628918,0.445839,0.299087,0.250163,-0.352514,0.107164,0.206584,0.491752,-0.172435,0.221192,0.271881,-0.511624,0.526083,0.161629,0.0148277,0.00738575,0.031681,-0.530672,1.1614,0.118798,-0.028376,0.116799,0.530234,-0.200216,0.308656,-0.251097,-0.509363,0.717033,-0.34286,0.852655,0.743265,0.334448,-0.147922,0.394418,0.281993,-0.107229,0.382854,0.659821,0.0247337,-0.142414,0.128728,0.107113,0.478798,0.23486,0.606646,1
0.167943,-0.191179,0.327875,0.448597,0.247926,-0.124286,-0.138033,0.24731,-0.164846,0.836697,-0.349532,0.286646,0.650898,0.0454926,-0.00657683,0.496731,0.096094,-0.275342,-0.317556,-0.40732,-0.217738,0.486077,-0.530454,-0.00318568,-0.191906,0.0299637,0.0715057,-0.470759,-0.246116,-0.0748056,-0.139962,-0.64012,-0.228487,0.180421,0.407372,-0.343176,0.408849,-0.225401,-0.629274,-0.744024,0.372539,0.319642,0.0267666,0.349837,0.193884,0.811248,-0.252997,-0.98229,0.310908,-0.518255,0.431635,0.541174,-0.106488,-0.0976706,-0.262809,0.151243,0.112169,-0.321755,-0.419597,-0.257814,-0.278491,-0.329602,-0.0198284,-0.317301,-0.362309,0.113446,0.499922,-0.255231,0.604605,-0.0260218,-0.286188,-0.119657,0.209254,0.568774,-0.551063,-0.0585317,0.00373315,0.538261,0.386817,-0.439635,0.144788,-0.165692,-0.133498,0.510542,-0.197949,0.134265,-0.465008,0.0768387,-0.297698,0.0031089,-0.627687,-0.242813,0.169817,0.65787,0.0389861,-0.722084,0.176256,0.389375,-0.778164,-0.323096,-0.706294,0.817895,-0.404724,-0.813918,0.307801,-0.303862,-0.87159,-0.36671,0.374908,0.521008,-0.747111,0.11625,0.352868,0.280845,-0.138356,0.139182,-0.154511,0.44461,0.809023,0.156643,-0.335451,0.449507,0.0778264,-0.834401,-0.361232,0.466334,0.357359,0.273673,-0.339727,-0.343881,0.257625,-0.180512,-0.213645,-0.594533,-0.24256,0.51254,0.452625,-0.113035,-0.419848,-0.663318,-0.552111,-0.543826,0.400305,0.341574,-0.292064,1.10394,-0.172727,0.318339,1.04878,0.504662,0.68518,0.793959,0.0932477,-0.559808,0.392379,-0.762704,0.632186,0.42669,0.307726,-0.417439,0.201759,0.248588,0.655072,-0.191217,0.310418,0.352917,-0.654575,0.585771,0.115142,0.0109664,0.0402379,0.00226877,-0.601814,1.34265,0.109321,0.0337451,0.235556,0.750212,-0.20183,0.366577,-0.305238,-0.58012,0.778045,-0.334676,0.967397,0.820358,0.556044,-0.322647,0.44291,0.28506,-0.0991032,0.531244,0.778,0.0926981,-0.167569,0.0789371,0.112858,0.642145,0.31822,0.651468,1
0.139505,-0.2967,0.373007,0.510041,0.178154,-0.0615719,-0.0441721,0.214287,-0.0853133,0.736163,-0.379651,0.304223,0.524831,0.0267699,0.00409882,0.462024,0.0238221,-0.23608,-0.316633,-0.313962,-0.17078,0.489992,-0.462222,-0.0343095,-0.117159,0.0428804,0.0634196,-0.478022,-0.177422,-0.154416,-0.147403,-0.563199,-0.208844,0.151911,0.369456,-0.368811,0.296898,-0.284396,-0.598032,-0.652828,0.28941,0.265706,0.0207186,0.31542,0.302916,0.719596,-0.188608,-0.982587,0.296659,-0.458003,0.39769,0.572338,-0.141007,-0.0518885,-0.238532,0.120512,0.154497,-0.294255,-0.33289,-0.291188,-0.240068,-0.280613,0.00851762,-0.32011,-0.304694,0.054414,0.50667,-0.21503,0.555386,0.0187123,-0.286879,-0.037615,0.221699,0.590525,-0.534529,-0.0579949,0.0820571,0.484913,0.276782,-0.423777,0.172976,-0.120129,-0.172233,0.488532,-0.148745,0.147974,-0.41947,0.0670768,-0.232835,0.0415236,-0.577807,-0.122664,0.190267,0.57814,0.0108014,-0.668127,0.18919,0.348432,-0.796925,-0.361547,-0.712435,0.697291,-0.36647,-0.896344,0.170149,-0.360282,-0.85844,-0.358548,0.302548,0.506997,-0.714324,0.137522,0.362972,0.249652,-0.191165,0.145689,-0.0785068,0.531742,0.753122,0.261469,-0.407257,0.335314,0.0519713,-0.705772,-0.21133,0.467886,0.317424,0.20723,-0.34356,-0.382764,0.287113,0.0699171,-0.168652,-0.523989,-0.210153,0.458201,0.406769,-0.0924734,-0.442259,-0.689423,-0.653812,-0.466037,0.367644,0.223331,-0.305096,1.01091,-0.349147,0.327108,0.814031,0.504016,0.615035,0.80861,0.0802512,-0.52012,0.378613,-0.639088,0.51523,0.255674,0.285602,-0.413456,0.167929,0.321553,0.622686,-0.17236,0.258216,0.316013,-0.704144,0.608188,0.195092,0.109811,-0.0160546,-0.0682725,-0.612214,1.28206,0.147875,-0.0193369,0.20391,0.664782,-0.23546,0.3725,-0.350062,-0.522287,0.860588,-0.278002,0.973785,0.877903,0.471247,-0.128813,0.450055,0.396405,-0.174974,0.321,0.856367,0.0481618,-0.183238,0.111806,0.0273345,0.497678,0.368758,0.638803,1
0.144748,-0.445356,0.39402,0.695834,0.473896,-0.165467,-0.0874297,0.337965,-0.142956,0.900053,-0.37176,0.392499,0.863728,0.04817,-0.0226341,0.446518,0.116225,-0.33382,-0.339152,-0.487583,-0.311592,0.533207,-0.449214,-0.00942324,-0.217626,-0.00340835,-0.0546969,-0.586043,-0.384939,-0.101786,-0.19305,-0.690075,-0.297144,0.228972,0.395436,-0.353047,0.499585,-0.194531,-0.704221,-0.916574,0.387892,0.349342,0.216914,0.322207,0.267631,0.76297,-0.409092,-1.03569,0.274556,-0.604492,0.555631,0.554046,0.0482379,-0.162607,-0.173375,0.10915,0.16105,-0.417918,-0.455777,-0.241752,-0.075989,-0.327413,-0.0203121,-0.30834,-0.398828,0.200711,0.581141,-0.28191,0.682425,0.0181179,-0.265464,-0.289692,0.168568,0.506273,-0.67739,-0.162124,0.110732,0.614367,0.39396,-0.509779,0.178733,0.0533071,-0.0887785,0.57734,-0.23919,0.0685704,-0.486186,0.195989,-0.274819,-0.0152073,-0.535493,-0.192752,0.157669,0.698635,-0.0915112,-0.758617,0.243938,0.391099,-0.885479,-0.205734,-0.915666,0.770458,-0.237661,-0.933335,0.174276,-0.165331,-0.951239,-0.464854,0.266039,0.494256,-0.689505,-0.0188824,0.380198,0.226723,-0.130017,0.119271,-0.170511,0.472925,0.941376,0.245309,-0.328204,0.448309,0.111923,-0.870384,-0.260771,0.481493,0.545345,0.151986,-0.333091,-0.478146,0.52729,-0.14264,-0.240116,-0.671901,-0.276262,0.483611,0.62785,0.114621,-0.617247,-0.773931,-0.585435,-0.513053,0.332591,0.320076,-0.476384,1.28097,-0.160351,0.413181,1.11327,0.649698,0.761877,0.924802,-0.0639696,-0.710447,0.563735,-0.739107,0.793898,0.352085,0.280615,-0.288238,0.089564,0.242565,0.693806,-0.314058,0.379857,0.280416,-0.680134,0.602778,0.197929,-0.0469972,-0.0873729,-0.098814,-0.537037,1.40713,-0.0558518,0.160856,0.278067,0.790013,-0.176729,0.332762,-0.290856,-0.598348,0.893339,-0.485162,1.02226,0.936098,0.677894,-0.320802,0.488856,0.357429,0.0267591,0.470788,0.789302,0.0255386,-0.263762,-0.0910039,0.117845,0.555466,0.2029,0.756453,1
0.123673,-0.165505,0.296802,0.425976,0.148248,-0.091235,-0.0836994,0.157562,-0.0653928,0.673178,-0.313846,0.161465,0.337742,-0.0260516,-0.00898013,0.448456,0.00824529,-0.290006,-0.248718,-0.260797,-0.172175,0.410869,-0.394746,0.0504491,-0.0997679,-0.0352712,0.0378299,-0.427372,-0.170113,-0.0607988,-0.148124,-0.480317,-0.154474,0.131576,0.342083,-0.238333,0.244056,-0.131254,-0.484698,-0.59815,0.26293,0.219049,0.040725,0.234509,0.159149,0.587944,-0.19661,-0.786408,0.227191,-0.366253,0.376139,0.424981,-0.185565,0.00839715,-0.290644,0.118606,0.170332,-0.22001,-0.292301,-0.141323,-0.311674,-0.195638,-0.046055,-0.21077,-0.300929,0.0598874,0.308605,-0.189528,0.5171,-0.0659197,-0.207105,0.0137674,0.173103,0.442495,-0.363946,-0.0933236,0.0144702,0.501014,0.142446,-0.353767,0.111691,-0.0556818,-0.120386,0.374917,-0.086188,0.108427,-0.331899,0.0298244,-0.217037,-0.0636421,-0.438407,-0.108007,0.158009,0.535908,0.0717478,-0.548348,0.0754608,0.351919,-0.659551,-0.329252,-0.644931,0.598882,-0.361907,-0.646798,0.251609,-0.31105,-0.74226,-0.301197,0.276191,0.426591,-0.630022,0.114326,0.305018,0.298711,-0.0990919,0.184895,-0.0763204,0.424811,0.615123,0.145947,-0.325268,0.297248,0.0456357,-0.526924,-0.219871,0.406359,0.252943,0.340031,-0.275796,-0.289377,0.155196,-0.0966826,-0.108354,-0.483103,-0.180141,0.288845,0.309455,-0.0255918,-0.337787,-0.597166,-0.506791,-0.377354,0.129211,0.179631,-0.18855,0.700882,-0.264916,0.336555,0.852819,0.417482,0.613856,0.720667,0.130165,-0.348244,0.361722,-0.642902,0.445082,0.280296,0.265531,-0.338462,0.0545715,0.0994879,0.423891,-0.156009,0.290754,0.212913,-0.543617,0.449523,0.148702,-0.00116361,0.00190555,-0.0228268,-0.419958,1.12857,0.142601,0.0040572,0.0553404,0.44532,-0.241513,0.220167,-0.204455,-0.461252,0.62661,-0.262333,0.740668,0.715625,0.322682,-0.186355,0.41438,0.237787,-0.124744,0.369604,0.601399,-0.00863596,-0.0985653,0.170508,0.133839,0.557168,0.219526,0.626919,1
0.0702822,-0.881903,0.705701,0.280767,0.27684,-0.206769,-0.10995,0.615655,0.320682,0.401093,-0.0264565,0.0748971,0.291041,-0.29812,0.108405,0.884914,0.266669,-0.0979883,-0.479547,-0.38873,-0.0820201,0.304128,-0.427556,0.187376,-0.134038,-0.234886,0.118961,-0.449575,-0.00450969,-0.497607,-0.166458,-0.438282,0.296022,-0.151839,0.304871,-0.666309,-0.0788246,-0.11268,-0.561509,-0.66875,0.00855845,0.508592,-0.246684,0.205076,0.290932,0.621792,-0.174911,-0.736623,0.327217,-0.595838,0.234591,0.119594,0.0139465,0.0976999,-0.192225,0.709943,0.121786,-0.283669,-0.21757,-0.193775,-0.0417247,-0.396367,0.0736699,-0.200576,-0.439814,0.107393,0.264602,0.102837,0.446553,0.134693,-0.0989427,0.207891,0.154461,0.955218,-0.303227,-0.239851,-0.063304,0.629057,0.15156,-0.570586,0.0319864,-0.261179,-0.108776,0.589212,0.191323,-0.135283,0.091855,0.0271684,-0.208374,-0.0115728,-0.450775,-0.152796,-0.0227458,0.229303,0.157055,-0.875413,0.34183,0.132152,-0.672156,-0.31748,-0.449046,0.971194,0.0807099,-0.284089,-0.0889872,-0.690306,-1.02248,-0.532478,0.108368,0.492475,-0.668468,0.639391,-0.192922,0.228029,-0.230983,0.391788,-0.313666,0.335496,0.83629,0.569307,-0.779402,0.165709,-0.561343,-0.257896,-0.116399,0.368877,0.288421,-0.0325335,-0.219416,-0.369985,0.560569,-0.211405,-0.831731,-0.514538,-0.170195,0.43906,0.260594,0.373812,-0.545917,-0.353771,-0.578449,-0.122087,-0.201804,0.292649,-0.53546,1.01329,0.0314398,0.512475,0.525538,0.441264,0.454402,0.692916,-0.206233,-0.843236,0.279323,-0.243241,0.145529,0.146694,0.506713,-0.601687,0.0453107,0.360009,-0.0306336,-0.449554,0.738738,0.357733,-0.452339,0.569673,0.426598,0.323253,0.206151,-0.328972,-0.172338,1.18146,0.519159,0.335229,0.00102177,0.644758,-0.256121,0.0955955,-0.42646,-0.625128,1.04924,-0.576518,0.733183,1.02101,0.997117,-0.257809,0.376641,0.292499,-0.157761,0.415106,0.763888,0.205155,-1.0036,-0.0117825,-0.253265,0.101593,-0.162213,0.559148,1
